User_ID,User_Diet,Recipe_ID,Recipe_Name,Recipe_Diet,Interaction_Sequence,Interaction_Type,Number_of_Views,Ingredients_Viewed,Cooked_Status,Time_Spent(mints),Explicit_Rating,Interaction_Weight,Views_Weight,Time_Weight,Implicit_Rating,Final_Rating
75,Eggetarian,264,Chocolate Tart Recipe,Eggetarian,Viewed->Liked,Liked,4,1,0,20,4.0,0.7,0.32,0.6,2.3518743266208944,4.0
75,Eggetarian,46,Iranian Baida Curry Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,6,1,1,30,3.0,1.7,0.48,0.8999999999999999,3.816144221643122,3.0
75,Eggetarian,451,Chocolate Coffee Sticky Cake Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,13,1,1,65,5.0,1.4,1.04,1.95,5.051245132226705,5.0
75,Eggetarian,358,Akoori with Green Peas Recipe (Parsi Style Scrambled Eggs with Green Peas),Eggetarian,Viewed->Saved,Saved,2,1,0,10,4.0,0.6,0.16,0.3,1.5769749570393046,4.0
75,Eggetarian,306,Quick Masala French Toast Recipe,Eggetarian,Viewed,Viewed,5,0,0,25,,0.0,0.4,0.75,1.7729969502250231,1.77
75,Eggetarian,73,Tamil Nadu Style Spicy Egg Fry Recipe,Eggetarian,Viewed->Liked,Liked,1,1,0,5,4.0,0.7,0.08,0.15,1.5624620306243384,4.0
75,Eggetarian,255,Egg Sholay Kebab Recipe,Eggetarian,Viewed->Cooked,Cooked,10,1,1,50,,1.2,0.8,1.5,4.275165224918134,4.28
75,Eggetarian,210,Potato Pancakes Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,6,1,1,30,4.0,1.7,0.48,0.8999999999999999,3.8696616699075888,4.0
76,Eggetarian,257,Egg and Bread Fried Rice Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,8,1,1,40,,1.4,0.64,1.2,4.280290556268117,4.28
76,Eggetarian,331,Delicious Skillet Plum Cake Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,1,1,1,5,5.0,1.7,0.08,0.15,2.8262840409851195,5.0
76,Eggetarian,425,Egg Pulao Recipe,Eggetarian,Viewed->Liked,Liked,4,1,0,20,5.0,0.7,0.32,0.6,2.423022393956507,5.0
76,Eggetarian,358,Akoori with Green Peas Recipe (Parsi Style Scrambled Eggs with Green Peas),Eggetarian,Viewed->Liked->Cooked,Cooked,2,1,1,10,4.0,1.4,0.16,0.3,2.68655251313997,4.0
76,Eggetarian,231,Chinese Egg Fried Rice Recipe With Oats,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,3,1,1,15,3.0,1.7,0.24,0.44999999999999996,3.295582248014572,3.0
76,Eggetarian,255,Egg Sholay Kebab Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,2,1,1,10,4.0,1.7,0.16,0.3,2.9942568134720755,4.0
76,Eggetarian,210,Potato Pancakes Recipe,Eggetarian,Viewed->Saved,Saved,2,1,0,10,4.0,0.6,0.16,0.3,1.813660418258762,4.0
76,Eggetarian,43,Cheesy Garlic Broccoli Nuggets Recipe,Eggetarian,Viewed->Liked,Liked,1,1,0,5,,0.7,0.08,0.15,1.896812397958354,1.9
76,Eggetarian,451,Chocolate Coffee Sticky Cake Recipe,Eggetarian,Viewed->Saved,Saved,2,1,0,10,4.0,0.6,0.16,0.3,1.7605679678042634,4.0
76,Eggetarian,247,Savoury Bread Pudding Recipe,Eggetarian,Viewed,Viewed,2,0,0,10,,0.0,0.16,0.3,0.3875103482690189,0.39
77,Eggetarian,475,Vegetable Filled Souffle Recipe,Eggetarian,Viewed,Viewed,2,0,0,10,,0.0,0.16,0.3,0.9275809574665594,0.93
77,Eggetarian,221,Rich Dark Chocolate Mousse Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,4,1,1,20,3.0,1.7,0.32,0.6,3.423158314863641,3.0
77,Eggetarian,358,Akoori with Green Peas Recipe (Parsi Style Scrambled Eggs with Green Peas),Eggetarian,Viewed->Liked->Saved,Saved,20,1,0,100,4.0,0.9,1.5,2.5,5.861779731533926,4.0
77,Eggetarian,434,Carrot and Oats Whole Wheat Bread Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,7,1,1,35,5.0,1.7,0.56,1.05,4.296685878613209,5.0
77,Eggetarian,264,Chocolate Tart Recipe,Eggetarian,Viewed->Liked->Saved,Saved,3,1,0,15,5.0,0.9,0.24,0.44999999999999996,2.3352987413567137,5.0
77,Eggetarian,403,Mexican Style Omelette With Avocado Dressing Recipe,Eggetarian,Viewed->Liked,Liked,6,1,0,30,,0.7,0.48,0.8999999999999999,2.7897602956579437,2.79
77,Eggetarian,439,Strawberry Chocolate Loaf Cake Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,3,1,1,15,,1.7,0.24,0.44999999999999996,3.33680234234434,3.34
77,Eggetarian,46,Iranian Baida Curry Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,4,1,1,20,,1.4,0.32,0.6,3.248825962599575,3.25
77,Eggetarian,255,Egg Sholay Kebab Recipe,Eggetarian,Viewed->Liked,Liked,2,1,0,10,3.0,0.7,0.16,0.3,2.341905160205889,3.0
77,Eggetarian,331,Delicious Skillet Plum Cake Recipe,Eggetarian,Viewed,Viewed,6,0,0,30,,0.0,0.48,0.8999999999999999,1.8243201572103827,1.82
78,Vegetarian,139,Fruit Pachadi Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,6,1,1,30,,1.7,0.48,0.8999999999999999,3.9778145316329137,3.98
78,Vegetarian,339,Spiced Whole Wheat Carrot Cake Recipe,Vegetarian,Viewed->Liked->Cooked,Cooked,2,1,1,10,,1.4,0.16,0.3,2.6294814411906273,2.63
78,Vegetarian,495,Mushroom Caldine Recipe | Vegetarian Goan Mushroom Curry,Vegetarian,Viewed->Liked->Cooked,Cooked,9,1,1,45,3.0,1.4,0.72,1.3499999999999999,4.660625821052877,3.0
78,Vegetarian,485,Crispy Palak Pakora Recipe,Vegetarian,Viewed->Liked->Cooked,Cooked,7,1,1,35,3.0,1.4,0.56,1.05,3.935151416552087,3.0
78,Vegetarian,348,Broken Wheat Upma Or Dalia Khichdi Recipe for Babies & Toddlers,Vegetarian,Viewed,Viewed,5,0,0,25,,0.0,0.4,0.75,1.858728590147195,1.86
78,Vegetarian,25,Tindora Sambharo Recipe - Instant Tendli Pickle,Vegetarian,Viewed->Cooked,Cooked,6,1,1,30,4.0,1.2,0.48,0.8999999999999999,3.094739469923014,4.0
78,Vegetarian,479,Indian Festive Sweet Rice And Jamun Bhog Recipe,Vegetarian,Viewed->Liked->Cooked,Cooked,7,1,1,35,5.0,1.4,0.56,1.05,3.5739324234989183,5.0
78,Vegetarian,156,Safed Achari Baingan Recipe - White Aubergine in pickled spices,Vegetarian,Viewed->Saved,Saved,2,1,0,10,4.0,0.6,0.16,0.3,1.544091894697145,4.0
78,Vegetarian,375,Carrot Pulao Recipe - Carrot Rice (Recipe),Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,2,1,1,10,3.0,1.7,0.16,0.3,3.048557236624926,3.0
78,Vegetarian,446,Kerala Style Arabic Vegetable Recipe - Kerala Style Arbi Curry,Vegetarian,Viewed,Viewed,4,0,0,20,,0.0,0.32,0.6,1.2096739209646707,1.21
79,Vegetarian,307,Kerala Style Tapioca with Coconut Curd Chutney Recipe,Vegetarian,Viewed->Cooked,Cooked,5,1,1,25,,1.2,0.4,0.75,2.798742243850753,2.8
79,Vegetarian,427,High Protein Spinach Basil & Cheese Omelette Recipe,Vegetarian,Viewed->Liked,Liked,12,1,0,60,3.0,0.7,0.96,1.7999999999999998,3.9510942345523787,3.0
79,Vegetarian,402,Malpua Recipe with Rabri (A Spiced Indian Pancake with Milk Pudding),Vegetarian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.14545351377059929,0.15
79,Vegetarian,153,Raw Mango Murabba Recipe - Cinnamon Spiced Mango Jam,Vegetarian,Viewed->Liked,Liked,2,1,0,10,4.0,0.7,0.16,0.3,1.598672748477536,4.0
79,Vegetarian,446,Kerala Style Arabic Vegetable Recipe - Kerala Style Arbi Curry,Vegetarian,Viewed->Cooked,Cooked,5,1,1,25,4.0,1.2,0.4,0.75,2.9996754379434076,4.0
79,Vegetarian,242,Gawar Phali Masala Sabzi Recipe - Cluster Beans Gravy Sabzi,Vegetarian,Viewed->Saved->Cooked,Cooked,19,1,1,95,4.0,1.4,1.5,2.5,6.336544732981312,4.0
79,Vegetarian,172,Rajasthani Goonde Vegetable Recipe (Bird Lime Stir Fry),Vegetarian,Viewed->Cooked,Cooked,1,1,1,5,4.0,1.2,0.08,0.15,2.090188451197783,4.0
79,Vegetarian,479,Indian Festive Sweet Rice And Jamun Bhog Recipe,Vegetarian,Viewed->Liked,Liked,7,1,0,35,4.0,0.7,0.56,1.05,3.1264839097847146,4.0
79,Vegetarian,69,Mukhadi Halwa Recipe (Semolina & All Purpose Flour Halwa),Vegetarian,Viewed->Liked->Saved,Saved,2,1,0,10,3.0,0.9,0.16,0.3,2.257509793457527,3.0
79,Vegetarian,457,"Date, Nuts And Quinoa Energy Bite Recipe",Vegetarian,Viewed->Liked,Liked,9,1,0,45,,0.7,0.72,1.3499999999999999,3.556304438983232,3.56
80,Eggetarian,210,Potato Pancakes Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,2,1,1,10,,1.4,0.16,0.3,2.4982950942040634,2.5
80,Eggetarian,424,Whole Wheat Eggless Cinnamon & Raisin Swirl Bread Recipe,Eggetarian,Viewed->Saved->Cooked,Cooked,14,1,1,70,3.0,1.4,1.12,2.1,5.2792594749621875,3.0
80,Eggetarian,306,Quick Masala French Toast Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,5,1,1,25,,1.7,0.4,0.75,3.707244500144112,3.71
80,Eggetarian,331,Delicious Skillet Plum Cake Recipe,Eggetarian,Viewed->Saved,Saved,5,1,0,25,,0.6,0.4,0.75,2.551601691771511,2.55
80,Eggetarian,425,Egg Pulao Recipe,Eggetarian,Viewed,Viewed,4,0,0,20,,0.0,0.32,0.6,1.3272128829506173,1.33
80,Eggetarian,451,Chocolate Coffee Sticky Cake Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,1,1,1,5,5.0,1.7,0.08,0.15,2.658874207392271,5.0
80,Eggetarian,475,Vegetable Filled Souffle Recipe,Eggetarian,Viewed,Viewed,2,0,0,10,,0.0,0.16,0.3,0.6613874481764088,0.66
80,Eggetarian,231,Chinese Egg Fried Rice Recipe With Oats,Eggetarian,Viewed,Viewed,2,0,0,10,,0.0,0.16,0.3,0.8694244143948616,0.87
80,Eggetarian,257,Egg and Bread Fried Rice Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,1,1,1,5,4.0,1.4,0.08,0.15,2.537726949543565,4.0
80,Eggetarian,434,Carrot and Oats Whole Wheat Bread Recipe,Eggetarian,Viewed->Saved->Cooked,Cooked,4,1,1,20,4.0,1.4,0.32,0.6,2.733651584749663,4.0
83,Non Vegeterian,4,Gongura Chicken Curry Recipe - Andhra Style Gongura Chicken,Non Vegeterian,Viewed->Liked->Saved,Saved,1,1,0,5,5.0,0.9,0.08,0.15,1.9644529500759067,5.0
83,Non Vegeterian,96,Chicken Shawarma Recipe,Non Vegeterian,Viewed,Viewed,2,0,0,10,,0.0,0.16,0.3,0.6143794956543258,0.61
83,Non Vegeterian,167,Tomato Chicken Roast Recipe Flavoured With Kasuri Methi,Non Vegeterian,Viewed->Saved->Cooked,Cooked,2,1,1,10,3.0,1.4,0.16,0.3,2.337958856918193,3.0
83,Non Vegeterian,503,Savory Flax Seed Multigrain Crackers Recipe,Non Vegeterian,Viewed->Liked,Liked,1,1,0,5,,0.7,0.08,0.15,1.675507849027171,1.68
83,Non Vegeterian,409,Goan Chicken Vindaloo Recipe,Non Vegeterian,Viewed->Liked->Saved,Saved,14,1,0,70,,0.9,1.12,2.1,5.147312284025263,5.0
83,Non Vegeterian,387,Taiwanese Pineapple Cake Recipe - Shortcrust Pastry Cake,Non Vegeterian,Viewed,Viewed,6,0,0,30,,0.0,0.48,0.8999999999999999,1.709406209277695,1.71
83,Non Vegeterian,517,Parsi Salli Boti Recipe,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,3,1,1,15,3.0,1.7,0.24,0.44999999999999996,2.863949082098527,3.0
83,Non Vegeterian,447,Duration Special Nihari Recipe,Non Vegeterian,Viewed->Cooked,Cooked,9,1,1,45,5.0,1.2,0.72,1.3499999999999999,3.6754206413082917,5.0
83,Non Vegeterian,330,Coriander Prawn Cakes Recipe,Non Vegeterian,Viewed->Cooked,Cooked,5,1,1,25,,1.2,0.4,0.75,3.3907910979104363,3.39
83,Non Vegeterian,90,PF Chang's Style Crispy Chicken Lettuce Wraps Recipe,Non Vegeterian,Viewed->Saved,Saved,9,1,0,45,4.0,0.6,0.72,1.3499999999999999,3.346400701779267,4.0
84,Vegetarian,89,Bengaluru Style Brinjal Gravy Recipe - For Biryani,Vegetarian,Viewed,Viewed,8,0,0,40,,0.0,0.64,1.2,2.178097868572894,2.18
84,Vegetarian,49,Tomato Relish Recipe,Vegetarian,Viewed->Cooked,Cooked,2,1,1,10,5.0,1.2,0.16,0.3,2.4092960329158664,5.0
84,Vegetarian,203,Badam Halwa Recipe,Vegetarian,Viewed->Liked->Saved,Saved,1,1,0,5,5.0,0.9,0.08,0.15,1.870295290831408,5.0
84,Vegetarian,52,Mango Donut Cake Recipe With Chocolate Glaze,Vegetarian,Viewed->Liked->Saved,Saved,2,1,0,10,3.0,0.9,0.16,0.3,2.0505371342342342,3.0
84,Vegetarian,479,Indian Festive Sweet Rice And Jamun Bhog Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,3,1,1,15,4.0,1.7,0.24,0.44999999999999996,3.142619623038728,4.0
84,Vegetarian,490,Odisha Style Aloo Husband Recipe -Aloo Mash Sabeeji,Vegetarian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.5548969164211678,0.55
84,Vegetarian,421,Odiya Style Chana Dal With Potato & Pumpkin Curry Recipe,Vegetarian,Viewed->Cooked,Cooked,7,1,1,35,4.0,1.2,0.56,1.05,3.7482360004897433,4.0
84,Vegetarian,410,Indo Chinese Hot and Sour Spinach Soup Recipe,Vegetarian,Viewed,Viewed,11,0,0,55,,0.0,0.88,1.65,2.599485460064365,2.6
84,Vegetarian,476,Vegetarian Hakka Noodles Recipe - Vegetarian Hakka Noodles Recipe,Vegetarian,Viewed->Liked,Liked,1,1,0,5,,0.7,0.08,0.15,1.6135331505770254,1.61
84,Vegetarian,359,Mishti Doi Recipe - Traditional Bengali Sweet Yogurt,Vegetarian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.5665748653420022,0.57
87,Non Vegeterian,167,Tomato Chicken Roast Recipe Flavoured With Kasuri Methi,Non Vegeterian,Viewed->Liked,Liked,1,1,0,5,4.0,0.7,0.08,0.15,1.6488797975553948,4.0
87,Non Vegeterian,409,Goan Chicken Vindaloo Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,5,1,1,25,5.0,1.4,0.4,0.75,3.469832415426021,5.0
87,Non Vegeterian,335,Chicken and Mushroom Pot Pie Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,2,1,1,10,3.0,1.4,0.16,0.3,2.3153377010921443,3.0
87,Non Vegeterian,449,Cantonese Chicken With Mushrooms Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,6,1,1,30,,1.4,0.48,0.8999999999999999,3.660014617493477,3.66
87,Non Vegeterian,323,Prawn Ghee Roast Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,6,1,1,30,3.0,1.4,0.48,0.8999999999999999,3.548894340553262,3.0
87,Non Vegeterian,486,Malabar Mutton Biryani Recipe,Non Vegeterian,Viewed->Liked,Liked,11,1,0,55,4.0,0.7,0.88,1.65,4.410783617900294,4.0
87,Non Vegeterian,40,Spicy Seafood Stew Casserole With Tomatoes And Lime Recipe,Non Vegeterian,Viewed->Cooked,Cooked,6,1,1,30,4.0,1.2,0.48,0.8999999999999999,3.5080363939145993,4.0
87,Non Vegeterian,96,Chicken Shawarma Recipe,Non Vegeterian,Viewed->Liked->Saved,Saved,3,1,0,15,,0.9,0.24,0.44999999999999996,2.4989407857108348,2.5
87,Non Vegeterian,4,Gongura Chicken Curry Recipe - Andhra Style Gongura Chicken,Non Vegeterian,Viewed->Liked->Cooked,Cooked,2,1,1,10,4.0,1.4,0.16,0.3,2.7565420777269356,4.0
87,Non Vegeterian,276,Kashmiri Style Chicken Pulao Recipe,Non Vegeterian,Viewed->Cooked,Cooked,3,1,1,15,5.0,1.2,0.24,0.44999999999999996,2.982731377015642,5.0
89,Vegetarian,223,Qahwa | Arabic Coffee Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,4,1,1,20,5.0,1.7,0.32,0.6,3.4232289333278065,5.0
89,Vegetarian,363,Lauki Badi Ki Sabzi (Recipe In Hindi),Vegetarian,Viewed->Saved->Cooked,Cooked,3,1,1,15,3.0,1.4,0.24,0.44999999999999996,2.708646175185006,3.0
89,Vegetarian,380,Palak (Spinach) Puri Recipe,Vegetarian,Viewed->Saved,Saved,1,1,0,5,4.0,0.6,0.08,0.15,1.7732157459008522,4.0
89,Vegetarian,7,Udupi Style Ash Gourd Coconut Curry Recipe,Vegetarian,Viewed->Cooked,Cooked,2,1,1,10,3.0,1.2,0.16,0.3,2.5230421440251387,3.0
89,Vegetarian,202,Sweet & Spicy Vegetable Hong Kong Style Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,1,1,1,5,5.0,1.7,0.08,0.15,2.708545523344399,5.0
89,Vegetarian,193,Chettinad Pakora Curry Recipe,Vegetarian,Viewed->Cooked,Cooked,1,1,1,5,3.0,1.2,0.08,0.15,2.0624405344157104,3.0
89,Vegetarian,139,Fruit Pachadi Recipe,Vegetarian,Viewed->Saved->Cooked,Cooked,11,1,1,55,,1.4,0.88,1.65,4.932885073767004,4.93
89,Vegetarian,209,Pui Shaker Chorchori Recipe - Mixed Vegetable Curry With Malabar Spinach,Vegetarian,Viewed->Cooked,Cooked,5,1,1,25,4.0,1.2,0.4,0.75,2.7586600960870618,4.0
89,Vegetarian,76,Kashmiri Style Modur Pulao With Pomegranate Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,3,1,1,15,4.0,1.7,0.24,0.44999999999999996,2.865580520700262,4.0
89,Vegetarian,144,Aloo Bhey Ki Sabzi Recipe (Potato Lotus Stem Curry),Vegetarian,Viewed,Viewed,2,0,0,10,,0.0,0.16,0.3,0.9776833878861527,0.98
92,Non Vegeterian,460,Dum Pukht Gosht Recipe - Slow Cooked Mutton Curry,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,7,1,1,35,4.0,1.7,0.56,1.05,4.331995931989085,4.0
92,Non Vegeterian,64,Murgh Malaiwala Recipe - Chicken In Rich Creamy Gravy,Non Vegeterian,Viewed->Liked,Liked,2,1,0,10,5.0,0.7,0.16,0.3,1.7562970979649453,5.0
92,Non Vegeterian,276,Kashmiri Style Chicken Pulao Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,2,1,1,10,3.0,1.4,0.16,0.3,2.7154232270305583,3.0
92,Non Vegeterian,96,Chicken Shawarma Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,2,1,1,10,5.0,1.4,0.16,0.3,2.4457261743763907,5.0
92,Non Vegeterian,228,Asian Style Honey Soy Sticky Chicken Recipe,Non Vegeterian,Viewed->Cooked,Cooked,5,1,1,25,3.0,1.2,0.4,0.75,3.3345990544548014,3.0
92,Non Vegeterian,330,Coriander Prawn Cakes Recipe,Non Vegeterian,Viewed->Saved,Saved,2,1,0,10,3.0,0.6,0.16,0.3,1.870695794865875,3.0
92,Non Vegeterian,278,Keeme Ja Bhalla Recipe - Sindhi Mutton Keema Balls In Gravy,Non Vegeterian,Viewed->Liked,Liked,2,1,0,10,,0.7,0.16,0.3,1.8397599792780048,1.84
92,Non Vegeterian,387,Taiwanese Pineapple Cake Recipe - Shortcrust Pastry Cake,Non Vegeterian,Viewed->Liked->Saved,Saved,3,1,0,15,,0.9,0.24,0.44999999999999996,2.5689436769533924,2.57
92,Non Vegeterian,408,Chicken With Mushroom Sauce Recipe,Non Vegeterian,Viewed->Saved,Saved,13,1,0,65,5.0,0.6,1.04,1.95,4.498465450410489,5.0
92,Non Vegeterian,469,Kerala Style Chicken Chatti Pathiri Recipe,Non Vegeterian,Viewed->Saved,Saved,4,1,0,20,4.0,0.6,0.32,0.6,2.1311255471105346,4.0
93,Non Vegeterian,387,Taiwanese Pineapple Cake Recipe - Shortcrust Pastry Cake,Non Vegeterian,Viewed->Liked->Cooked,Cooked,1,1,1,5,,1.4,0.08,0.15,2.025227772808502,2.03
93,Non Vegeterian,409,Goan Chicken Vindaloo Recipe,Non Vegeterian,Viewed->Cooked,Cooked,6,1,1,30,,1.2,0.48,0.8999999999999999,3.2239135212601555,3.22
93,Non Vegeterian,469,Kerala Style Chicken Chatti Pathiri Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,8,1,1,40,4.0,1.4,0.64,1.2,4.4283866571058645,4.0
93,Non Vegeterian,135,"Chicken Sausages, Baked Beans and Stir Fried Broccoli Recipe",Non Vegeterian,Viewed->Cooked,Cooked,3,1,1,15,5.0,1.2,0.24,0.44999999999999996,2.972017649959693,5.0
93,Non Vegeterian,137,Turkish Chicken Gozleme Recipe-Stuffed Spinach Chicken Bread,Non Vegeterian,Viewed->Liked->Cooked,Cooked,12,1,1,60,3.0,1.4,0.96,1.7999999999999998,4.670645161630813,3.0
93,Non Vegeterian,335,Chicken and Mushroom Pot Pie Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,1,1,1,5,4.0,1.4,0.08,0.15,2.3402921856328462,4.0
93,Non Vegeterian,228,Asian Style Honey Soy Sticky Chicken Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,15,1,1,75,4.0,1.4,1.2,2.25,5.279917456471197,4.0
93,Non Vegeterian,330,Coriander Prawn Cakes Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,7,1,1,35,4.0,1.4,0.56,1.05,3.830646189242458,4.0
93,Non Vegeterian,276,Kashmiri Style Chicken Pulao Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,15,1,1,75,3.0,1.4,1.2,2.25,5.639558741259996,3.0
93,Non Vegeterian,503,Savory Flax Seed Multigrain Crackers Recipe,Non Vegeterian,Viewed->Liked,Liked,1,1,0,5,,0.7,0.08,0.15,1.5745209763038939,1.57
94,Eggetarian,210,Potato Pancakes Recipe,Eggetarian,Viewed->Liked,Liked,2,1,0,10,,0.7,0.16,0.3,1.4913796776939532,1.49
94,Eggetarian,404,Bavarian Mushroom Sauce Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,5,1,1,25,5.0,1.7,0.4,0.75,3.6754494629744556,5.0
94,Eggetarian,255,Egg Sholay Kebab Recipe,Eggetarian,Viewed,Viewed,3,0,0,15,,0.0,0.24,0.44999999999999996,0.8026828723377556,0.8
94,Eggetarian,403,Mexican Style Omelette With Avocado Dressing Recipe,Eggetarian,Viewed,Viewed,5,0,0,25,,0.0,0.4,0.75,1.3577640371971953,1.36
94,Eggetarian,331,Delicious Skillet Plum Cake Recipe,Eggetarian,Viewed->Liked->Saved,Saved,9,1,0,45,4.0,0.9,0.72,1.3499999999999999,3.793303086914151,4.0
94,Eggetarian,475,Vegetable Filled Souffle Recipe,Eggetarian,Viewed->Saved->Cooked,Cooked,1,1,1,5,4.0,1.4,0.08,0.15,2.3264985578821102,4.0
94,Eggetarian,306,Quick Masala French Toast Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,6,1,1,30,3.0,1.4,0.48,0.8999999999999999,3.704681071708323,3.0
94,Eggetarian,46,Iranian Baida Curry Recipe,Eggetarian,Viewed->Cooked,Cooked,1,1,1,5,3.0,1.2,0.08,0.15,2.2265587726274103,3.0
94,Eggetarian,342,Egg White Spinach Omelette Recipe With Garlic & Oregano,Eggetarian,Viewed->Cooked,Cooked,2,1,1,10,4.0,1.2,0.16,0.3,2.57381672401965,4.0
94,Eggetarian,247,Savoury Bread Pudding Recipe,Eggetarian,Viewed,Viewed,4,0,0,20,,0.0,0.32,0.6,1.195717016900171,1.2
95,Vegetarian,51,Radish Soup Recipe,Vegetarian,Viewed->Liked->Cooked,Cooked,1,1,1,5,3.0,1.4,0.08,0.15,2.3672981695679742,3.0
95,Vegetarian,212,Udupi Style Red Parboiled Rice Sevai Recipe (Red Rice Vermicelli),Vegetarian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.4576702760141323,0.46
95,Vegetarian,319,Baked Muesli Tart with Strawberry Yogurt and Chia Seeds Recipe,Vegetarian,Viewed->Liked->Cooked,Cooked,1,1,1,5,,1.4,0.08,0.15,2.0871169080706196,2.09
95,Vegetarian,483,Bengali Style Kucho Nimki Recipe (Diamond Shaped Salty Snacks),Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,10,1,1,50,,1.7,0.8,1.5,4.76509827718517,4.77
95,Vegetarian,260,Andhra Style Stuffed Boils Recipe (Crispy Tapioke Snack),Vegetarian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.6759462041504427,0.68
95,Vegetarian,314,Kerala Style Appam Recipe - Kerala Style Appam Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,2,1,1,10,4.0,1.7,0.16,0.3,2.6597485093526148,4.0
95,Vegetarian,44,Bengali radish potato vegetable recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,4,1,1,20,3.0,1.7,0.32,0.6,3.561612719893555,3.0
95,Vegetarian,249,Orange Peppermint Green Tea Punch Recipe,Vegetarian,Viewed->Liked,Liked,6,1,0,30,5.0,0.7,0.48,0.8999999999999999,3.0812540485771374,5.0
95,Vegetarian,2,Spicy Tomato Rice (Recipe),Vegetarian,Viewed->Liked,Liked,1,1,0,5,,0.7,0.08,0.15,1.9224392653702087,1.92
95,Vegetarian,462,Konkani Style Avnas Ambe Sasam Recipe-Fruit Salad with Coconut,Vegetarian,Viewed->Saved,Saved,2,1,0,10,4.0,0.6,0.16,0.3,1.7471554364969073,4.0
96,Eggetarian,424,Whole Wheat Eggless Cinnamon & Raisin Swirl Bread Recipe,Eggetarian,Viewed,Viewed,20,0,0,100,,0.0,1.5,2.5,4.558446045168983,4.56
96,Eggetarian,434,Carrot and Oats Whole Wheat Bread Recipe,Eggetarian,Viewed,Viewed,10,0,0,50,,0.0,0.8,1.5,2.560731571136343,2.56
96,Eggetarian,73,Tamil Nadu Style Spicy Egg Fry Recipe,Eggetarian,Viewed->Saved->Cooked,Cooked,6,1,1,30,5.0,1.4,0.48,0.8999999999999999,3.432848395308788,5.0
96,Eggetarian,231,Chinese Egg Fried Rice Recipe With Oats,Eggetarian,Viewed,Viewed,9,0,0,45,,0.0,0.72,1.3499999999999999,2.576092355618153,2.58
96,Eggetarian,306,Quick Masala French Toast Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,5,1,1,25,4.0,1.7,0.4,0.75,3.553044191295106,4.0
96,Eggetarian,509,Watalappan Recipe - Steamed Egg Pudding With Jaggery,Eggetarian,Viewed->Liked,Liked,1,1,0,5,,0.7,0.08,0.15,1.4591413589189055,1.46
96,Eggetarian,264,Chocolate Tart Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,1,1,1,5,5.0,1.7,0.08,0.15,3.1070777611243825,5.0
